date,code,field,time,focal_patch,QGIS_focal_patch_ID,bearing,distance,,Written_date
05/08/2023,BP_3.1,Broadpark,3,3,21,302,1.99,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,209,1.98,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,242,1.96,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,92,1.94,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,30,1.93,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,279,1.89,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,228,1.88,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,269,1.88,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,359,1.88,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,285,1.87,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,166,1.86,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,31,1.85,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,44,1.83,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,58,1.83,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,259,1.79,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,64,1.78,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,155,1.78,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,232,1.78,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,290,1.78,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,100,1.77,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,110,1.75,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,208,1.73,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,339,1.71,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,148,1.68,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,310,1.68,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,35,1.66,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,21,1.65,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,51,1.63,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,185,1.63,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,281,1.63,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,271,1.55,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,350,1.55,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,94,1.5,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,299,1.49,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,44,1.42,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,360,1.41,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,21,1.41,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,80,1.39,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,106,1.37,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,49,1.35,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,241,1.35,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,342,1.35,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,141,1.28,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,174,1.25,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,87,1.23,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,318,1.22,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,200,1.19,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,276,1.15,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,300,1.14,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,194,1.12,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,85,1.09,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,100,1.09,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,183,1.09,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,82,1.05,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,164,0.98,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,216,0.98,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,332,0.97,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,235,0.96,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,80,0.95,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,1,0.92,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,27,0.87,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,315,0.84,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,128,0.82,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,281,0.79,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,59,0.77,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,189,0.69,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,201,0.69,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,169,0.67,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,41,0.65,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,18,0.63,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,111,0.63,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,50,0.6,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,249,0.6,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,272,0.6,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,194,0.58,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,40,0.48,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,273,0.48,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,84,0.47,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,78,0.45,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,20,0.43,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,136,0.36,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,135,0.36,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,305,0.33,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,301,0.24,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,181,0.23,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,29,0.22,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,19,0.21,,Written up 09/01/2023
05/08/2023,BP_3.1,Broadpark,3,3,21,309,0.19,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,125,3,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,132,3,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,156,3,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,163,3,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,177,3,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,162,2.91,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,175,2.91,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,123,2.89,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,165,2.89,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,158,2.88,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,206,2.88,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,170,2.87,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,132,2.86,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,142,2.86,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,167,2.86,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,138,2.82,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,160,2.82,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,64,2.79,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,136,2.77,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,163,2.76,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,117,2.72,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,164,2.71,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,135,2.69,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,210,2.69,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,200,2.68,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,113,2.67,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,137,2.67,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,176,2.67,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,58,2.59,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,158,2.56,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,126,2.52,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,160,2.51,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,163,2.48,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,176,2.47,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,173,2.45,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,131,2.43,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,174,2.43,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,122,2.41,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,155,2.35,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,160,2.34,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,196,2.3,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,94,2.29,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,70,2.28,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,136,2.28,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,134,2.27,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,160,2.25,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,122,2.24,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,172,2.23,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,162,2.21,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,203,2.21,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,137,2.17,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,125,2.15,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,160,2.08,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,132,2.06,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,198,2.03,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,155,2.02,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,121,1.98,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,130,1.95,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,157,1.95,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,173,1.95,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,66,1.91,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,124,1.91,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,104,1.89,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,144,1.89,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,172,1.87,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,107,1.85,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,118,1.73,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,174,1.73,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,67,1.71,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,87,1.69,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,84,1.67,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,73,1.63,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,159,1.58,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,129,1.53,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,175,1.49,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,129,1.46,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,85,1.44,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,75,1.39,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,82,1.35,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,107,1.32,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,140,1.31,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,77,1.3,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,123,1.28,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,151,1.19,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,156,1.19,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,168,1.15,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,78,1.1,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,126,1.07,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,151,1.07,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,62,0.91,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,139,0.87,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,202,0.68,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,333,0.49,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,206,0.29,,Written up 09/01/2023
12/09/2023,BP_3.2,Broadpark ,3,2,22,171,0.26,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,14,3,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,246,3,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,271,3,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,280,3,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,315,3,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,17,2.97,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,252,2.94,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,282,2.93,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,298,2.92,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,22,2.91,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,274,2.89,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,345,2.89,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,295,2.88,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,332,2.84,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,241,2.83,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,299,2.83,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,54,2.82,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,344,2.82,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,290,2.79,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,29,2.74,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,7,2.73,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,275,2.71,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,343,2.71,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,319,2.65,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,345,2.64,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,301,2.63,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,56,2.62,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,279,2.62,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,293,2.61,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,342,2.61,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,3,2.59,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,31,2.59,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,321,2.59,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,333,2.59,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,54,2.58,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,256,2.58,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,352,2.58,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,242,2.55,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,334,2.5,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,303,2.49,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,293,2.48,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,356,2.47,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,283,2.46,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,57,2.45,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,280,2.41,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,301,2.4,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,259,2.39,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,25,2.38,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,4,2.31,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,55,2.29,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,348,2.29,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,41,2.26,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,307,2.18,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,313,2.15,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,12,2.14,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,9,2.07,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,229,2.07,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,243,2.06,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,302,2.01,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,35,1.97,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,5,1.89,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,312,1.89,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,297,1.87,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,349,1.85,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,300,1.78,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,345,1.73,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,329,1.7,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,241,1.68,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,243,1.59,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,343,1.53,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,266,1.49,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,24,1.43,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,14,1.42,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,242,1.42,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,30,1.33,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,238,1.3,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,332,1.24,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,240,1.23,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,22,1.17,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,226,1.05,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,342,1.01,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,291,0.98,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,21,0.97,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,312,0.96,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,287,0.88,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,3,0.85,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,275,0.79,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,229,0.78,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,239,0.61,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,242,0.21,,Written up 09/01/2023
12/09/2023,BP_3.4,Broadpark ,3,4,24,244,0.19,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,141,3,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,168,3,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,207,3,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,163,2.97,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,163,2.96,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,148,2.95,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,211,2.92,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,142,2.89,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,168,2.89,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,226,2.89,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,196,2.88,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,162,2.86,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,148,2.81,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,160,2.79,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,145,2.78,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,195,2.78,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,232,2.77,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,221,2.77,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,103,2.76,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,162,2.75,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,147,2.71,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,255,2.62,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,172,2.59,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,102,2.51,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,198,2.48,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,159,2.44,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,104,2.41,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,231,2.39,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,253,2.37,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,141,2.36,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,200,2.33,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,170,2.3,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,237,2.28,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,167,2.27,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,196,2.27,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,195,2.18,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,107,2.15,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,180,2.12,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,103,2.09,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,105,2.09,,Written up 09/01/2023
25/09/2023,M_1.1,Monacre,1,1,31,55,2.03,,Written up 09/01/2023
